2024-11-01 01:34:09,Type1,traffic lights
2024-11-01 01:34:11,Type1,traffic lights
2024-11-01 01:34:13,Type1,traffic lights
2024-11-01 01:34:16,Type1,traffic lights
2024-11-01 01:34:18,Type1,traffic lights
2024-11-01 01:34:20,Type1,traffic lights
2024-11-01 01:34:23,Type1,traffic lights
2024-11-01 01:34:25,Type1,traffic lights
2024-11-01 01:34:27,Type1,traffic lights
2024-11-01 01:34:29,Type1,traffic lights
2024-11-01 01:34:32,Type1,traffic lights
2024-11-01 01:34:34,Type1,traffic lights
2024-11-01 01:34:36,Type1,traffic lights
2024-11-01 01:34:39,Type1,traffic lights
2024-11-01 01:34:41,Type1,traffic lights
2024-11-01 01:34:43,Type1,traffic lights
2024-11-01 01:34:46,Type1,traffic lights
2024-11-01 01:34:48,Type1,traffic lights
2024-11-01 01:34:50,Type1,traffic lights
2024-11-01 01:34:52,Type1,traffic lights
2024-11-01 01:34:55,Type1,traffic lights
2024-11-01 01:34:57,Type1,traffic lights
2024-11-01 01:34:59,Type1,traffic lights
2024-11-01 01:35:02,Type1,traffic lights
2024-11-01 01:35:04,Type1,traffic lights
2024-11-01 01:35:06,Type1,traffic lights
2024-11-01 01:35:09,Type1,traffic lights
2024-11-01 01:35:11,Type1,traffic lights
2024-11-01 01:35:13,Type1,traffic lights
2024-11-01 01:35:15,Type1,traffic lights
2024-11-01 01:35:18,Type1,traffic lights
2024-11-01 01:35:20,Type1,traffic lights
2024-11-01 01:35:22,Type1,traffic lights
2024-11-01 01:35:25,Type2,traffic lights
2024-11-01 01:35:37,Type1,traffic lights
2024-11-01 01:35:39,Type1,traffic lights
2024-11-01 01:35:41,Type1,traffic lights
2024-11-01 01:35:43,Type1,traffic lights
2024-11-01 01:35:46,Type1,traffic lights
2024-11-01 01:35:48,Type1,traffic lights
2024-11-01 01:35:50,Type1,traffic lights
2024-11-01 01:35:53,Type1,traffic lights
2024-11-01 01:35:55,Type1,traffic lights
2024-11-01 01:35:57,Type1,traffic lights
2024-11-01 01:36:00,Type1,traffic lights
2024-11-01 01:36:02,Type1,traffic lights
2024-11-01 01:36:04,Type1,traffic lights
2024-11-01 01:36:06,Type1,traffic lights
2024-11-01 01:36:09,Type1,traffic lights
2024-11-01 01:36:11,Type1,traffic lights
2024-11-01 01:36:13,Type1,traffic lights
2024-11-01 01:36:16,Type1,traffic lights
2024-11-01 01:36:18,Type1,traffic lights
2024-11-01 01:36:20,Type1,traffic lights
2024-11-01 01:36:23,Type1,traffic lights
2024-11-01 01:36:25,Type1,traffic lights
2024-11-01 01:36:27,Type1,traffic lights
2024-11-01 01:36:30,Type1,traffic lights
2024-11-01 01:36:32,Type1,traffic lights
2024-11-01 01:36:34,Type1,traffic lights
2024-11-01 01:36:36,Type1,traffic lights
2024-11-01 01:36:39,Type1,traffic lights
2024-11-01 01:36:41,Type1,traffic lights
2024-11-01 01:36:43,Type1,traffic lights
2024-11-01 01:36:45,Type1,traffic lights
2024-11-01 01:36:48,Type1,traffic lights
2024-11-01 01:36:50,Type1,traffic lights
2024-11-01 01:36:52,Type1,traffic lights
2024-11-01 01:36:55,Type1,traffic lights
2024-11-01 01:36:57,Type1,traffic lights
2024-11-01 01:36:59,Type1,traffic lights
2024-11-01 01:37:01,Type1,traffic lights
2024-11-01 01:37:04,Type1,traffic lights
2024-11-01 01:37:06,Type1,traffic lights
2024-11-01 01:37:08,Type1,traffic lights
2024-11-01 01:37:11,Type1,traffic lights
2024-11-01 01:37:13,Type1,traffic lights
2024-11-01 01:37:15,Type1,traffic lights
2024-11-01 01:37:18,Type1,traffic lights
2024-11-01 01:37:20,Type1,traffic lights
2024-11-01 01:37:22,Type1,traffic lights
2024-11-01 01:37:25,Type1,traffic lights
2024-11-01 01:37:27,Type1,traffic lights
2024-11-01 01:37:29,Type1,traffic lights
2024-11-01 01:37:31,Type1,traffic lights
2024-11-01 01:37:34,Type1,traffic lights
2024-11-01 01:37:36,Type1,traffic lights
2024-11-01 01:37:38,Type1,traffic lights
2024-11-01 01:37:41,Type1,traffic lights
2024-11-01 01:37:43,Type1,traffic lights
2024-11-01 01:37:45,Type1,traffic lights
2024-11-01 01:37:48,Type1,traffic lights
2024-11-01 01:37:50,Type1,traffic lights
2024-11-01 01:37:52,Type1,traffic lights
2024-11-01 01:37:55,Type1,traffic lights
2024-11-01 01:37:57,Type1,traffic lights
2024-11-01 01:37:59,Type1,traffic lights
2024-11-01 01:38:01,Type1,traffic lights
2024-11-01 01:38:04,Type1,traffic lights
2024-11-01 01:38:06,Type1,traffic lights
2024-11-01 01:38:08,Type1,traffic lights
2024-11-01 01:38:11,Type1,traffic lights
2024-11-01 01:38:13,Type1,traffic lights
2024-11-01 01:38:15,Type1,traffic lights
2024-11-01 01:38:17,Type1,traffic lights
2024-11-01 01:38:20,Type1,traffic lights
2024-11-01 01:38:22,Type1,traffic lights
2024-11-01 01:38:24,Type1,traffic lights
2024-11-01 01:38:27,Type1,traffic lights
2024-11-01 01:38:29,Type1,traffic lights
2024-11-01 01:38:31,Type1,traffic lights
2024-11-01 01:38:34,Type1,traffic lights
2024-11-01 01:38:36,Type1,traffic lights
2024-11-01 01:38:38,Type1,traffic lights
2024-11-01 01:38:41,Type1,traffic lights
2024-11-01 01:38:43,Type1,traffic lights
2024-11-01 01:38:45,Type1,traffic lights
2024-11-01 01:38:47,Type1,traffic lights
2024-11-01 01:38:50,Type1,traffic lights
2024-11-01 01:38:52,Type1,traffic lights
2024-11-01 01:38:54,Type1,traffic lights
2024-11-01 01:38:57,Type1,traffic lights
2024-11-01 01:38:59,Type1,traffic lights
2024-11-01 01:39:01,Type1,traffic lights
2024-11-01 01:39:03,Type1,traffic lights
2024-11-01 01:39:06,Type1,traffic lights
2024-11-01 01:39:08,Type1,traffic lights
2024-11-01 01:39:10,Type1,traffic lights
2024-11-01 01:39:13,Type1,traffic lights
2024-11-01 01:39:15,Type1,bus
2024-11-01 01:39:20,SOLVED,captcha solved
