2024-10-20 21:33:02,Type1,traffic lights
2024-10-20 21:33:04,Type1,traffic lights
2024-10-20 21:33:07,Type1,traffic lights
2024-10-20 21:33:09,Type1,traffic lights
2024-10-20 21:33:11,Type1,traffic lights
2024-10-20 21:33:13,Type1,traffic lights
2024-10-20 21:33:16,Type1,traffic lights
2024-10-20 21:33:18,Type1,traffic lights
2024-10-20 21:33:20,Type1,traffic lights
2024-10-20 21:33:23,Type1,traffic lights
2024-10-20 21:33:25,Type1,traffic lights
2024-10-20 21:33:27,Type1,traffic lights
2024-10-20 21:33:29,Type1,traffic lights
2024-10-20 21:33:32,Type1,traffic lights
2024-10-20 21:33:34,Type1,traffic lights
2024-10-20 21:33:36,Type1,traffic lights
2024-10-20 21:33:39,Type1,traffic lights
2024-10-20 21:33:41,Type1,traffic lights
2024-10-20 21:33:43,Type1,traffic lights
2024-10-20 21:33:45,Type1,traffic lights
2024-10-20 21:33:48,Type1,traffic lights
2024-10-20 21:33:50,Type1,traffic lights
2024-10-20 21:33:52,Type1,traffic lights
2024-10-20 21:33:55,Type1,traffic lights
2024-10-20 21:33:57,Type1,traffic lights
2024-10-20 21:33:59,Type1,traffic lights
2024-10-20 21:34:01,Type1,traffic lights
2024-10-20 21:34:04,Type1,traffic lights
2024-10-20 21:34:06,Type1,traffic lights
2024-10-20 21:34:08,Type1,traffic lights
2024-10-20 21:34:11,Type1,traffic lights
2024-10-20 21:34:13,Type1,traffic lights
2024-10-20 21:34:15,Type1,traffic lights
2024-10-20 21:34:17,Type1,traffic lights
2024-10-20 21:34:20,Type1,traffic lights
2024-10-20 21:34:22,Type1,traffic lights
2024-10-20 21:34:24,Type1,traffic lights
2024-10-20 21:34:27,Type1,traffic lights
2024-10-20 21:34:29,Type1,traffic lights
2024-10-20 21:34:31,Type1,traffic lights
2024-10-20 21:34:33,Type1,traffic lights
2024-10-20 21:34:36,Type1,traffic lights
2024-10-20 21:34:38,Type1,traffic lights
2024-10-20 21:34:40,Type1,traffic lights
2024-10-20 21:34:43,Type1,traffic lights
2024-10-20 21:34:45,Type1,traffic lights
2024-10-20 21:34:47,Type1,traffic lights
2024-10-20 21:34:49,Type1,traffic lights
2024-10-20 21:34:52,Type1,traffic lights
2024-10-20 21:34:54,Type1,traffic lights
2024-10-20 21:34:56,Type1,traffic lights
2024-10-20 21:34:59,Type1,traffic lights
2024-10-20 21:35:01,Type1,traffic lights
2024-10-20 21:35:03,Type1,traffic lights
2024-10-20 21:35:05,Type1,traffic lights
2024-10-20 21:35:08,Type1,traffic lights
2024-10-20 21:35:10,Type1,traffic lights
2024-10-20 21:35:12,Type1,traffic lights
2024-10-20 21:35:15,Type1,traffic lights
2024-10-20 21:35:17,Type1,traffic lights
2024-10-20 21:35:19,Type1,traffic lights
2024-10-20 21:35:21,Type1,traffic lights
2024-10-20 21:35:24,Type1,traffic lights
2024-10-20 21:35:26,Type1,traffic lights
2024-10-20 21:35:28,Type1,traffic lights
2024-10-20 21:35:31,Type1,traffic lights
2024-10-20 21:35:33,Type1,traffic lights
2024-10-20 21:35:35,Type1,traffic lights
2024-10-20 21:35:38,Type1,traffic lights
2024-10-20 21:35:40,Type1,traffic lights
2024-10-20 21:35:42,Type1,traffic lights
2024-10-20 21:35:44,Type1,traffic lights
2024-10-20 21:35:47,Type1,traffic lights
2024-10-20 21:35:49,Type1,traffic lights
2024-10-20 21:35:51,Type1,traffic lights
2024-10-20 21:35:54,Type1,traffic lights
2024-10-20 21:35:56,Type1,traffic lights
2024-10-20 21:35:58,Type1,traffic lights
2024-10-20 21:36:00,Type1,traffic lights
2024-10-20 21:36:03,Type1,traffic lights
2024-10-20 21:36:05,Type1,traffic lights
2024-10-20 21:36:07,Type1,traffic lights
2024-10-20 21:36:10,Type1,traffic lights
2024-10-20 21:36:12,Type1,traffic lights
2024-10-20 21:36:14,Type1,traffic lights
2024-10-20 21:36:16,Type1,traffic lights
2024-10-20 21:36:19,Type1,traffic lights
2024-10-20 21:36:21,Type1,traffic lights
2024-10-20 21:36:23,Type1,traffic lights
2024-10-20 21:36:26,Type1,traffic lights
2024-10-20 21:36:28,Type1,traffic lights
2024-10-20 21:36:30,Type1,traffic lights
2024-10-20 21:36:33,Type1,traffic lights
2024-10-20 21:36:35,Type1,traffic lights
2024-10-20 21:36:37,Type1,traffic lights
2024-10-20 21:36:39,Type1,traffic lights
2024-10-20 21:36:42,Type1,traffic lights
2024-10-20 21:36:44,Type1,traffic lights
2024-10-20 21:36:46,Type1,traffic lights
2024-10-20 21:36:49,Type1,traffic lights
2024-10-20 21:36:51,Type1,traffic lights
2024-10-20 21:36:53,Type1,traffic lights
2024-10-20 21:36:55,Type1,traffic lights
2024-10-20 21:36:58,Type1,traffic lights
2024-10-20 21:37:00,Type1,traffic lights
2024-10-20 21:37:02,Type1,traffic lights
2024-10-20 21:37:04,Type1,traffic lights
2024-10-20 21:37:07,Type2,stairs
2024-10-20 21:37:10,Type2,bicycles
2024-10-20 21:37:20,Type1,bus
2024-10-20 21:37:26,SOLVED,captcha solved
